player,player_opponent,win_prob_mean
Alexander Shevchenko,Botic Van De Zandschulp,0.2600483298301697
Alexander Shevchenko,Pierre Hugues Herbert,0.3070760667324066
Alexander Shevchenko,Arthur Cazaux,0.5690923929214478
Alexander Shevchenko,Alex De Minaur,0.1386328488588333
Mathias Bourgue,Alexander Bublik,0.34475648403167725
Mathias Bourgue,BYE,1.0
Mathias Bourgue,Thiago Seyboth Wild,0.45616576075553894
Mathias Bourgue,Fabio Fognini,0.37072518467903137
Mathias Bourgue,Abedallah Shelbayh,0.547730565071106
Mathias Bourgue,Hugo Gaston,0.41111254692077637
Mathias Bourgue,Marcos Giron,0.34449321031570435
Mathias Bourgue,Lorenzo Sonego,0.3735434412956238
Mathias Bourgue,Ugo Humbert,0.1940220296382904
Mathias Bourgue,Matteo Martineau,0.43771426379680634
Mathias Bourgue,Dominic Thiem,0.19942139089107513
Mathias Bourgue,Harold Mayo,0.43771426379680634
Mathias Bourgue,Yosuke Watanuki,0.515741229057312
Mathias Bourgue,Gregoire Barrere,0.41753651201725006
Mathias Bourgue,Yannick Hanfmann,0.41498205065727234
Mathias Bourgue,Daniel Altmaier,0.42443957924842834
Mathias Bourgue,Mate Valkusz,0.43771426379680634
Mathias Bourgue,Alexander Shevchenko,0.47932079434394836
Mathias Bourgue,Constant Lestienne,0.43201062083244324
Mathias Bourgue,Calvin Hemery,0.43771426379680634
Mathias Bourgue,Karen Khachanov,0.11567668616771698
Mathias Bourgue,Stan Wawrinka,0.20553795993328094
Mathias Bourgue,Bernabe Zapata Miralles,0.512005478143692
Mathias Bourgue,Luca Van Assche,0.5527117401361465
Mathias Bourgue,Botic Van De Zandschulp,0.24456055462360382
Mathias Bourgue,Pierre Hugues Herbert,0.2924630641937256
Mathias Bourgue,Arthur Cazaux,0.5486655980348587
Mathias Bourgue,Alex De Minaur,0.12842677533626556
Constant Lestienne,Alexander Bublik,0.41581134498119354
Constant Lestienne,BYE,1.0
Constant Lestienne,Thiago Seyboth Wild,0.5246427804231644
Constant Lestienne,Fabio Fognini,0.4413401633501053
Constant Lestienne,Abedallah Shelbayh,0.6135346740484238
Constant Lestienne,Hugo Gaston,0.4749787151813507
Constant Lestienne,Marcos Giron,0.415547639131546
Constant Lestienne,Lorenzo Sonego,0.44540347158908844
Constant Lestienne,Ugo Humbert,0.245381698012352
Constant Lestienne,Matteo Martineau,0.5025731921195984
Constant Lestienne,Dominic Thiem,0.25150974094867706
Constant Lestienne,Harold Mayo,0.5025732219219208
Constant Lestienne,Yosuke Watanuki,0.5828682780265808
Constant Lestienne,Gregoire Barrere,0.4815494418144226
Constant Lestienne,Yannick Hanfmann,0.48223569989204407
Constant Lestienne,Daniel Altmaier,0.48859360814094543
Constant Lestienne,Mate Valkusz,0.5025731921195984
Constant Lestienne,Alexander Shevchenko,0.5477399677038193
Constant Lestienne,Mathias Bourgue,0.5679893791675568
Constant Lestienne,Calvin Hemery,0.5025731921195984
Constant Lestienne,Karen Khachanov,0.15361377596855164
Constant Lestienne,Stan Wawrinka,0.25911474227905273
Constant Lestienne,Bernabe Zapata Miralles,0.5758234411478043
Constant Lestienne,Luca Van Assche,0.6177359521389008
Constant Lestienne,Botic Van De Zandschulp,0.30438680946826935
Constant Lestienne,Pierre Hugues Herbert,0.3502887040376663
Constant Lestienne,Arthur Cazaux,0.6145819127559662
Constant Lestienne,Alex De Minaur,0.16999293863773346
Calvin Hemery,Alexander Bublik,0.4251810610294342
Calvin Hemery,BYE,1.0
Calvin Hemery,Thiago Seyboth Wild,0.5192294418811798
Calvin Hemery,Fabio Fognini,0.45619916915893555
Calvin Hemery,Abedallah Shelbayh,0.6085881292819977
Calvin Hemery,Hugo Gaston,0.4797963500022888
Calvin Hemery,Marcos Giron,0.4248705506324768
Calvin Hemery,Lorenzo Sonego,0.4533783346414566
Calvin Hemery,Ugo Humbert,0.25320538878440857
Calvin Hemery,Matteo Martineau,0.5
Calvin Hemery,Dominic Thiem,0.2598014622926712
Calvin Hemery,Harold Mayo,0.5
Calvin Hemery,Yosuke Watanuki,0.5779468417167664
Calvin Hemery,Gregoire Barrere,0.486404687166214
Calvin Hemery,Yannick Hanfmann,0.4825514554977417
Calvin Hemery,Daniel Altmaier,0.4933772385120392
Calvin Hemery,Mate Valkusz,0.5
Calvin Hemery,Alexander Shevchenko,0.5422937721014023
Calvin Hemery,Mathias Bourgue,0.5622857362031937
Calvin Hemery,Constant Lestienne,0.4974268078804016
Calvin Hemery,Karen Khachanov,0.15573649108409882
Calvin Hemery,Stan Wawrinka,0.26698555052280426
Calvin Hemery,Bernabe Zapata Miralles,0.5805676728487015
Calvin Hemery,Luca Van Assche,0.6135664284229279
Calvin Hemery,Botic Van De Zandschulp,0.3130198121070862
Calvin Hemery,Pierre Hugues Herbert,0.36628012359142303
Calvin Hemery,Arthur Cazaux,0.6094806492328644
Calvin Hemery,Alex De Minaur,0.17151588201522827
Karen Khachanov,Alexander Bublik,0.6172372102737427
Karen Khachanov,BYE,1.0
Karen Khachanov,Thiago Seyboth Wild,0.8741395175457001
Karen Khachanov,Fabio Fognini,0.7536177337169647
Karen Khachanov,Abedallah Shelbayh,0.8960039019584656
Karen Khachanov,Hugo Gaston,0.825380802154541
Karen Khachanov,Marcos Giron,0.6567302942276001
Karen Khachanov,Lorenzo Sonego,0.6554501354694366
Karen Khachanov,Ugo Humbert,0.575223445892334
Karen Khachanov,Matteo Martineau,0.8442635089159012
Karen Khachanov,Dominic Thiem,0.614386260509491
Karen Khachanov,Harold Mayo,0.8442635089159012
Karen Khachanov,Yosuke Watanuki,0.881723552942276
Karen Khachanov,Gregoire Barrere,0.8151271939277649
Karen Khachanov,Yannick Hanfmann,0.8354961425065994
Karen Khachanov,Daniel Altmaier,0.8249818086624146
Karen Khachanov,Mate Valkusz,0.8442635089159012
Karen Khachanov,Alexander Shevchenko,0.8749610781669617
Karen Khachanov,Mathias Bourgue,0.884323313832283
Karen Khachanov,Constant Lestienne,0.8463862240314484
Karen Khachanov,Calvin Hemery,0.8442635089159012
Karen Khachanov,Stan Wawrinka,0.6367577314376831
Karen Khachanov,Bernabe Zapata Miralles,0.851219430565834
Karen Khachanov,Luca Van Assche,0.8906688690185547
Karen Khachanov,Botic Van De Zandschulp,0.6250202655792236
Karen Khachanov,Pierre Hugues Herbert,0.7759108394384384
Karen Khachanov,Arthur Cazaux,0.8971671164035797
Karen Khachanov,Alex De Minaur,0.5051371157169342
Stan Wawrinka,Alexander Bublik,0.5497211217880249
Stan Wawrinka,BYE,1.0
Stan Wawrinka,Thiago Seyboth Wild,0.7758422940969467
Stan Wawrinka,Fabio Fognini,0.6372556090354919
Stan Wawrinka,Abedallah Shelbayh,0.8162818253040314
Stan Wawrinka,Hugo Gaston,0.7095485329627991
Stan Wawrinka,Marcos Giron,0.5592906177043915
Stan Wawrinka,Lorenzo Sonego,0.5581243932247162
Stan Wawrinka,Ugo Humbert,0.4925025552511215
Stan Wawrinka,Matteo Martineau,0.7330144494771957
Stan Wawrinka,Dominic Thiem,0.4906119108200073
Stan Wawrinka,Harold Mayo,0.7330144494771957
Stan Wawrinka,Yosuke Watanuki,0.7953977882862091
Stan Wawrinka,Gregoire Barrere,0.7022315859794617
Stan Wawrinka,Yannick Hanfmann,0.7239871919155121
Stan Wawrinka,Daniel Altmaier,0.7113779932260513
Stan Wawrinka,Mate Valkusz,0.7330144494771957
Stan Wawrinka,Alexander Shevchenko,0.7807164192199707
Stan Wawrinka,Mathias Bourgue,0.794462040066719
Stan Wawrinka,Constant Lestienne,0.7408852577209473
Stan Wawrinka,Calvin Hemery,0.7330144494771957
Stan Wawrinka,Karen Khachanov,0.3632422685623169
Stan Wawrinka,Bernabe Zapata Miralles,0.754456102848053
Stan Wawrinka,Luca Van Assche,0.8108057975769043
Stan Wawrinka,Botic Van De Zandschulp,0.5217350423336029
Stan Wawrinka,Pierre Hugues Herbert,0.6365827023983002
Stan Wawrinka,Arthur Cazaux,0.8180892467498779
Stan Wawrinka,Alex De Minaur,0.39079156517982483
Bernabe Zapata Miralles,Alexander Bublik,0.3962506055831909
Bernabe Zapata Miralles,BYE,1.0
Bernabe Zapata Miralles,Thiago Seyboth Wild,0.4491198658943176
Bernabe Zapata Miralles,Fabio Fognini,0.4161166548728943
Bernabe Zapata Miralles,Abedallah Shelbayh,0.5355415344238281
Bernabe Zapata Miralles,Hugo Gaston,0.4063374400138855
Bernabe Zapata Miralles,Marcos Giron,0.39552339911460876
Bernabe Zapata Miralles,Lorenzo Sonego,0.42650115489959717
Bernabe Zapata Miralles,Ugo Humbert,0.23140613734722137
Bernabe Zapata Miralles,Matteo Martineau,0.4194323271512985
Bernabe Zapata Miralles,Dominic Thiem,0.23764121532440186
Bernabe Zapata Miralles,Harold Mayo,0.4194323271512985
Bernabe Zapata Miralles,Yosuke Watanuki,0.5051492303609848
Bernabe Zapata Miralles,Gregoire Barrere,0.4138179421424866
Bernabe Zapata Miralles,Yannick Hanfmann,0.4131001830101013
Bernabe Zapata Miralles,Daniel Altmaier,0.42159733176231384
Bernabe Zapata Miralles,Mate Valkusz,0.4194323271512985
Bernabe Zapata Miralles,Alexander Shevchenko,0.47066135704517365
Bernabe Zapata Miralles,Mathias Bourgue,0.487994521856308
Bernabe Zapata Miralles,Constant Lestienne,0.42417655885219574
Bernabe Zapata Miralles,Calvin Hemery,0.4194323271512985
Bernabe Zapata Miralles,Karen Khachanov,0.14878056943416595
Bernabe Zapata Miralles,Stan Wawrinka,0.24554389715194702
Bernabe Zapata Miralles,Luca Van Assche,0.5412545502185822
Bernabe Zapata Miralles,Botic Van De Zandschulp,0.2853548228740692
Bernabe Zapata Miralles,Pierre Hugues Herbert,0.3261217772960663
Bernabe Zapata Miralles,Arthur Cazaux,0.5369092375040054
Bernabe Zapata Miralles,Alex De Minaur,0.16473330557346344
Luca Van Assche,Alexander Bublik,0.32126522064208984
Luca Van Assche,BYE,1.0
Luca Van Assche,Thiago Seyboth Wild,0.40439943969249725
Luca Van Assche,Fabio Fognini,0.3441663086414337
Luca Van Assche,Abedallah Shelbayh,0.49499449133872986
Luca Van Assche,Hugo Gaston,0.36058509349823
Luca Van Assche,Marcos Giron,0.3210502862930298
Luca Van Assche,Lorenzo Sonego,0.3489878177642822
Luca Van Assche,Ugo Humbert,0.17780664563179016
Luca Van Assche,Matteo Martineau,0.38643357157707214
Luca Van Assche,Dominic Thiem,0.1833939552307129
Luca Van Assche,Harold Mayo,0.38643357157707214
Luca Van Assche,Yosuke Watanuki,0.4629121720790863
Luca Van Assche,Gregoire Barrere,0.36662808060646057
Luca Van Assche,Yannick Hanfmann,0.3659169226884842
Luca Van Assche,Daniel Altmaier,0.3734353184700012
Luca Van Assche,Mate Valkusz,0.38643357157707214
Luca Van Assche,Alexander Shevchenko,0.42696811258792877
Luca Van Assche,Mathias Bourgue,0.44728825986385345
Luca Van Assche,Constant Lestienne,0.38226404786109924
Luca Van Assche,Calvin Hemery,0.38643357157707214
Luca Van Assche,Karen Khachanov,0.10933113098144531
Luca Van Assche,Stan Wawrinka,0.1891942024230957
Luca Van Assche,Bernabe Zapata Miralles,0.45874544978141785
Luca Van Assche,Botic Van De Zandschulp,0.22530679404735565
Luca Van Assche,Pierre Hugues Herbert,0.26081499457359314
Luca Van Assche,Arthur Cazaux,0.4959389865398407
Luca Van Assche,Alex De Minaur,0.12176865339279175
Botic Van De Zandschulp,Alexander Bublik,0.5283344835042953
Botic Van De Zandschulp,BYE,1.0
Botic Van De Zandschulp,Thiago Seyboth Wild,0.7344801425933838
Botic Van De Zandschulp,Fabio Fognini,0.5840676575899124
Botic Van De Zandschulp,Abedallah Shelbayh,0.7802522927522659
Botic Van De Zandschulp,Hugo Gaston,0.6614789068698883
Botic Van De Zandschulp,Marcos Giron,0.5309495776891708
Botic Van De Zandschulp,Lorenzo Sonego,0.5324282944202423
Botic Van De Zandschulp,Ugo Humbert,0.48210398852825165
Botic Van De Zandschulp,Matteo Martineau,0.6869801878929138
Botic Van De Zandschulp,Dominic Thiem,0.4769437313079834
Botic Van De Zandschulp,Harold Mayo,0.6869801878929138
Botic Van De Zandschulp,Yosuke Watanuki,0.7564997375011444
Botic Van De Zandschulp,Gregoire Barrere,0.6535334438085556
Botic Van De Zandschulp,Yannick Hanfmann,0.6771525144577026
Botic Van De Zandschulp,Daniel Altmaier,0.663252979516983
Botic Van De Zandschulp,Mate Valkusz,0.6869801878929138
Botic Van De Zandschulp,Alexander Shevchenko,0.7399516701698303
Botic Van De Zandschulp,Mathias Bourgue,0.7554394453763962
Botic Van De Zandschulp,Constant Lestienne,0.6956131905317307
Botic Van De Zandschulp,Calvin Hemery,0.6869801878929138
Botic Van De Zandschulp,Karen Khachanov,0.37497973442077637
Botic Van De Zandschulp,Stan Wawrinka,0.4782649576663971
Botic Van De Zandschulp,Bernabe Zapata Miralles,0.7146451771259308
Botic Van De Zandschulp,Luca Van Assche,0.7746932059526443
Botic Van De Zandschulp,Pierre Hugues Herbert,0.5833732932806015
Botic Van De Zandschulp,Arthur Cazaux,0.7823196351528168
Botic Van De Zandschulp,Alex De Minaur,0.39342179894447327
Pierre Hugues Herbert,Alexander Bublik,0.506422370672226
Pierre Hugues Herbert,BYE,1.0
Pierre Hugues Herbert,Thiago Seyboth Wild,0.674046516418457
Pierre Hugues Herbert,Fabio Fognini,0.5454075932502747
Pierre Hugues Herbert,Abedallah Shelbayh,0.7437953948974609
Pierre Hugues Herbert,Hugo Gaston,0.6177563071250916
Pierre Hugues Herbert,Marcos Giron,0.5089979469776154
Pierre Hugues Herbert,Lorenzo Sonego,0.5164436250925064
Pierre Hugues Herbert,Ugo Humbert,0.35186316072940826
Pierre Hugues Herbert,Matteo Martineau,0.633719876408577
Pierre Hugues Herbert,Dominic Thiem,0.3563353717327118
Pierre Hugues Herbert,Harold Mayo,0.633719876408577
Pierre Hugues Herbert,Yosuke Watanuki,0.718064934015274
Pierre Hugues Herbert,Gregoire Barrere,0.6169939935207367
Pierre Hugues Herbert,Yannick Hanfmann,0.6299808323383331
Pierre Hugues Herbert,Daniel Altmaier,0.6257993280887604
Pierre Hugues Herbert,Mate Valkusz,0.633719876408577
Pierre Hugues Herbert,Alexander Shevchenko,0.6929239332675934
Pierre Hugues Herbert,Mathias Bourgue,0.7075369358062744
Pierre Hugues Herbert,Constant Lestienne,0.6497112959623337
Pierre Hugues Herbert,Calvin Hemery,0.633719876408577
Pierre Hugues Herbert,Karen Khachanov,0.22408916056156158
Pierre Hugues Herbert,Stan Wawrinka,0.36341729760169983
Pierre Hugues Herbert,Bernabe Zapata Miralles,0.6738782227039337
Pierre Hugues Herbert,Luca Van Assche,0.7391850054264069
Pierre Hugues Herbert,Botic Van De Zandschulp,0.4166267067193985
Pierre Hugues Herbert,Arthur Cazaux,0.7452715039253235
Pierre Hugues Herbert,Alex De Minaur,0.2448440045118332
Arthur Cazaux,Alexander Bublik,0.31151282787323
Arthur Cazaux,BYE,1.0
Arthur Cazaux,Thiago Seyboth Wild,0.4082631766796112
Arthur Cazaux,Fabio Fognini,0.33418795466423035
Arthur Cazaux,Abedallah Shelbayh,0.49905556440353394
Arthur Cazaux,Hugo Gaston,0.36458706855773926
Arthur Cazaux,Marcos Giron,0.3112785220146179
Arthur Cazaux,Lorenzo Sonego,0.33891159296035767
Arthur Cazaux,Ugo Humbert,0.17140766978263855
Arthur Cazaux,Matteo Martineau,0.3905193507671356
Arthur Cazaux,Dominic Thiem,0.17628133296966553
Arthur Cazaux,Harold Mayo,0.3905193507671356
Arthur Cazaux,Yosuke Watanuki,0.4669431298971176
Arthur Cazaux,Gregoire Barrere,0.37070100009441376
Arthur Cazaux,Yannick Hanfmann,0.36902233958244324
Arthur Cazaux,Daniel Altmaier,0.37744565308094025
Arthur Cazaux,Mate Valkusz,0.3905193507671356
Arthur Cazaux,Alexander Shevchenko,0.43090760707855225
Arthur Cazaux,Mathias Bourgue,0.4513344019651413
Arthur Cazaux,Constant Lestienne,0.3854180872440338
Arthur Cazaux,Calvin Hemery,0.3905193507671356
Arthur Cazaux,Karen Khachanov,0.10283288359642029
Arthur Cazaux,Stan Wawrinka,0.18191075325012207
Arthur Cazaux,Bernabe Zapata Miralles,0.46309076249599457
Arthur Cazaux,Luca Van Assche,0.5040610134601593
Arthur Cazaux,Botic Van De Zandschulp,0.21768036484718323
Arthur Cazaux,Pierre Hugues Herbert,0.2547284960746765
Arthur Cazaux,Alex De Minaur,0.11434465646743774
Alex De Minaur,Alexander Bublik,0.5979380458593369
Alex De Minaur,BYE,1.0
Alex De Minaur,Thiago Seyboth Wild,0.8604668378829956
Alex De Minaur,Fabio Fognini,0.7309257686138153
Alex De Minaur,Abedallah Shelbayh,0.8843787014484406
Alex De Minaur,Hugo Gaston,0.8072447627782822
Alex De Minaur,Marcos Giron,0.6382123976945877
Alex De Minaur,Lorenzo Sonego,0.6347863972187042
Alex De Minaur,Ugo Humbert,0.5583676695823669
Alex De Minaur,Matteo Martineau,0.8284841179847717
Alex De Minaur,Dominic Thiem,0.5880186557769775
Alex De Minaur,Harold Mayo,0.8284841179847717
Alex De Minaur,Yosuke Watanuki,0.8684616982936859
Alex De Minaur,Gregoire Barrere,0.7961990237236023
Alex De Minaur,Yannick Hanfmann,0.8181493133306503
Alex De Minaur,Daniel Altmaier,0.8069207668304443
Alex De Minaur,Mate Valkusz,0.8284841179847717
Alex De Minaur,Alexander Shevchenko,0.8613671511411667
Alex De Minaur,Mathias Bourgue,0.8715732246637344
Alex De Minaur,Constant Lestienne,0.8300070613622665
Alex De Minaur,Calvin Hemery,0.8284841179847717
Alex De Minaur,Karen Khachanov,0.4948628842830658
Alex De Minaur,Stan Wawrinka,0.6092084348201752
Alex De Minaur,Bernabe Zapata Miralles,0.8352666944265366
Alex De Minaur,Luca Van Assche,0.8782313466072083
Alex De Minaur,Botic Van De Zandschulp,0.6065782010555267
Alex De Minaur,Pierre Hugues Herbert,0.7551559954881668
Alex De Minaur,Arthur Cazaux,0.8856553435325623
